"","Country","Taxa","Species","SynchVar","MeanRhos","rho250km","Mean250km","meansynchtemp.detrended","meansynchprecip.detrended","meandist","mediandist","Mean250kmZ","precip","temp","Sedentary","Groupreslongshort","SpecialistGeneralistRank_Y","SpecialistGeneralistRank_B","GenLength","Voltinism","FINAL","Larvaldiet","LogGenTime","insectLarvalDiet","MobilityBird","MobilityInsect","slowfast","movement","specgen","Taxa2","Dataset"
"235","France","Songbirds","Anas platyrhynchos","log.r",-0.0112260469835815,1.09934140827252e-10,-0.031764114183517,0.97,0.823489441656172,152.262100564954,159.363788455168,-0.0343635544507256,0.823489441656172,0.97,0,"Short",5,4,4.781012977,NA,NA,NA,1.564652443926,NA,"Short",NA,"1.564652443926","Short",4,"Birds","France Birds"
"236","France","Songbirds","Columba palumbus","log.r",0.0334292031494057,0.0330390537638657,0.0236601782892327,0.97,0.823489441656172,163.079724026789,171.415699336267,0.0259423344062129,0.867273443988093,0.984035299015212,0,"Short",3,3,3.716278409,NA,NA,NA,1.31272273983509,NA,"Short",NA,"1.31272273983509","Short",3,"Birds","France Birds"
"237","France","Songbirds","Phylloscopus collybita","log.r",0.268864588683865,0.259437685096889,0.274691988161783,0.97,0.823489441656172,163.212487010226,171.430765487541,0.295377588846192,0.870067404629797,0.983555464247866,0,"Short",1,1,1.997610423,NA,NA,NA,0.691951677731128,NA,"Short",NA,"0.691951677731128","Short",1,"Birds","France Birds"
"238","Norway","Songbirds","Acanthis flammea","log.r",0.458316164276962,0.446105974769505,0.413040663627408,0.849127696181618,0.649976397369655,156.055922972772,161.098585340453,0,0.649976397369655,0.84,0,"Short",3,3,2.592005464,NA,NA,NA,0.952431886512498,NA,"Short",NA,"0.952431886512498","Short",3,"Birds","Norway Birds"
"239","Norway","Songbirds","Anthus pratensis","log.r",0.0844780836642578,0.0854967115565622,0.0584481092029121,0.849127696181618,0.649976397369655,149.948296451837,157.597675731721,0.0762889254769605,0.649976397369655,0.84,0,"Short",2,2,2.174634737,NA,NA,NA,0.776860713426154,NA,"Short",NA,"0.776860713426154","Short",2,"Birds","Norway Birds"
"240","Norway","Songbirds","Columba palumbus","log.r",-0.0196667154500665,4.01792889501474e-44,-0.0484843687714312,0.849127696181618,0.649976397369655,141.043432832794,119.354110021149,-0.0556916122990149,0.827982010496998,0.84,0,"Short",3,3,3.716278409,NA,NA,NA,1.31272273983509,NA,"Short",NA,"1.31272273983509","Short",3,"Birds","Norway Birds"
"241","Norway","Songbirds","Fringilla montifringilla","log.r",0.0707511692557374,0.00179512275990985,0.0436897886764547,0.849127696181618,0.649976397369655,140.250249113912,136.496805398808,0.0588524611705058,0.749356764969663,0.84,0,"Short",4,4,2.990932932,NA,NA,NA,1.0955853561266,NA,"Short",NA,"1.0955853561266","Short",4,"Birds","Norway Birds"
"242","Norway","Songbirds","Gallinago gallinago","log.r",-0.0564738602889839,3.98107170530418e-16,-0.031527551857526,0.849127696181618,0.649976397369655,146.694510754398,149.158536417216,-0.036816974966036,0.649976397369655,0.84,0,"Short",2,2,3.569104375,NA,NA,NA,1.27231468896692,NA,"Short",NA,"1.27231468896692","Short",2,"Birds","Norway Birds"
"243","Norway","Songbirds","Grus grus","log.r",0.0481972468184657,0.0037056570546163,0.0403850218644069,0.849127696181618,0.649976397369655,151.191890941458,167.182507086113,0.0509462964236643,0.921447391612104,0.84,0,"Short",5,5,17.02782152,NA,NA,NA,2.83484856635119,NA,"Short",NA,"2.83484856635119","Short",5,"Birds","Norway Birds"
"244","Norway","Songbirds","Larus canus","log.r",0.0676100021340916,0.00413260233733128,0.0597532446002639,0.849127696181618,0.649976397369655,119.252142031543,100.851201264545,0.0749960094465407,0.649976397369655,0.84,0,"Short",4,3,10.67097076,NA,NA,NA,2.36752704149385,NA,"Short",NA,"2.36752704149385","Short",3,"Birds","Norway Birds"
"245","Norway","Songbirds","Phylloscopus collybita","log.r",-0.0886190665402374,1.74378695759996e-09,-0.116715798661766,0.849127696181618,0.649976397369655,123.492106065043,107.228958088455,-0.125466697118905,0.815113687430554,0.84,0,"Short",1,1,1.997610423,NA,NA,NA,0.691951677731128,NA,"Short",NA,"0.691951677731128","Short",1,"Birds","Norway Birds"
"246","Norway","Songbirds","Pluvialis apricaria","log.r",0.179107230693419,0.178816397079431,0.101794002805396,0.849127696181618,0.649976397369655,136.501100623826,108.044785830802,0.121829763570269,0.649976397369655,0.84,0,"Short",3,2,4.450307267,NA,NA,NA,1.49297314255844,NA,"Short",NA,"1.49297314255844","Short",2,"Birds","Norway Birds"
"247","Norway","Songbirds","Spinus spinus","log.r",0.166776756473758,0.179637150586606,0.177489893129368,0.849127696181618,0.649976397369655,150.634328190652,162.061563907286,0.209078732034565,0.816211741536341,0.84,0,"Short",1,1,2.781877164,NA,NA,NA,1.02312593868029,NA,"Short",NA,"1.02312593868029","Short",1,"Birds","Norway Birds"
"248","Norway","Songbirds","Tringa totanus","log.r",0.00383198148424645,1.04146219119323e-12,-0.0142618568311508,0.849127696181618,0.649976397369655,144.258452398285,149.158536417216,0.00315092734232418,0.649976397369655,0.84,0,"Short",2,2,5.026408088,NA,NA,NA,1.61470563120924,NA,"Short",NA,"1.61470563120924","Short",2,"Birds","Norway Birds"
"249","Norway","Songbirds","Turdus iliacus","log.r",0.13737722192515,0.0539334612573469,0.123601845634097,0.849127696181618,0.649976397369655,148.20092682823,159.193385110648,0.145343677928334,0.839793870717769,0.84,0,"Short",3,2,3.526597957,NA,NA,NA,1.26033365468,NA,"Short",NA,"1.26033365468","Short",2,"Birds","Norway Birds"
"250","Norway","Songbirds","Turdus pilaris","log.r",0.0956454014475319,0.0901980424352473,0.150581402699767,0.849127696181618,0.649976397369655,146.310238393174,159.348130536087,0.168305281489027,0.830952416792651,0.84,0,"Short",3,2,3.427808333,NA,NA,NA,1.23192108697869,NA,"Short",NA,"1.23192108697869","Short",2,"Birds","Norway Birds"
"251","Norway","Songbirds","Turdus torquatus","log.r",0.0644804624036777,0.0336573629711298,0.0385007933836159,0.849127696181618,0.649976397369655,125.342825631781,131.431817592508,0.039586596568408,0.649976397369655,0.84,0,"Short",3,2,2.989407476,NA,NA,NA,1.09507519920274,NA,"Short",NA,"1.09507519920274","Short",2,"Birds","Norway Birds"
"252","Sweden","Songbirds","Acanthis flammea","log.r",0.301334835801823,0.376224616210303,0.464657282287789,0.97,0.689605288241677,143.881664220014,154.098606505459,0.524135166148558,0.689605288241677,0.97,0,"Short",3,3,2.592005464,NA,NA,NA,0.952431886512498,NA,"Short",NA,"0.952431886512498","Short",3,"Birds","Sweden Birds"
"253","Sweden","Songbirds","Anas platyrhynchos","log.r",0.00466934903092505,4.52048807937604e-10,-0.0240923997162169,0.97,0.689605288241677,153.574452394094,167.799013123372,-0.0328787999755129,0.754073438252839,0.971588265004265,0,"Short",5,4,4.781012977,NA,NA,NA,1.564652443926,NA,"Short",NA,"1.564652443926","Short",4,"Birds","Sweden Birds"
"254","Sweden","Songbirds","Anser anser","log.r",-0.0190375880448415,1.3532347169936e-06,-0.0250209614697318,0.97,0.689605288241677,151.15513488565,170.227284604841,-0.00997224907962732,0.689605288241677,0.97,0,"Short",1,1,7.92597639,NA,NA,NA,2.07014551595987,NA,"Short",NA,"2.07014551595987","Short",1,"Birds","Sweden Birds"
"255","Sweden","Songbirds","Anthus pratensis","log.r",-0.0189345347485213,1.16381820832315e-16,-0.0345326233324176,0.97,0.689605288241677,144.076246696854,155.983880558901,-0.0371268018050294,0.689605288241677,0.97,0,"Short",2,2,2.174634737,NA,NA,NA,0.776860713426154,NA,"Short",NA,"0.776860713426154","Short",2,"Birds","Sweden Birds"
"256","Sweden","Songbirds","Ardea cinerea","log.r",0.0927791015294597,0.0790895662816161,0.0593426333670142,0.97,0.689605288241677,128.282281269515,112.940151671911,0.0534842920442848,0.689605288241677,0.97,0,"Short",3,2,8.879565058,NA,NA,NA,2.18375257584957,NA,"Short",NA,"2.18375257584957","Short",2,"Birds","Sweden Birds"
"257","Sweden","Songbirds","Bucephala clangula","log.r",-0.00533993004622634,5.57337359412529e-16,-0.0436306762752973,0.97,0.689605288241677,155.181628479262,170.844720791741,-0.0485450683538067,0.689605288241677,0.97,0,"Short",1,1,7.109900304,NA,NA,NA,1.96148822177591,NA,"Short",NA,"1.96148822177591","Short",1,"Birds","Sweden Birds"
"258","Sweden","Songbirds","Larus ridibundus","log.r",0.00355946014331402,7.91088122132843e-05,-0.005032228795562,0.97,0.689605288241677,151.478353057446,163.514991561734,-0.00935152729521166,0.689605288241677,0.97,0,"Short",5,3,9.848458435,NA,NA,NA,2.28731493887505,NA,"Short",NA,"2.28731493887505","Short",3,"Birds","Sweden Birds"
"259","Sweden","Songbirds","Columba palumbus","log.r",0.0247347396298665,0.0331731585327573,0.0449986561976569,0.97,0.689605288241677,156.848488105675,169.583777200119,0.0524908079605577,0.6788257546693,0.950142468174789,0,"Short",3,3,3.716278409,NA,NA,NA,1.31272273983509,NA,"Short",NA,"1.31272273983509","Short",3,"Birds","Sweden Birds"
"260","Sweden","Songbirds","Cygnus cygnus","log.r",-0.0185460940726383,8.15870683830741e-17,-0.0248604329131486,0.97,0.689605288241677,145.370833943876,164.185401510959,-0.0266389829178471,0.689605288241677,0.97,0,"Short",1,1,9.665784025,NA,NA,NA,2.26859222939094,NA,"Short",NA,"2.26859222939094","Short",1,"Birds","Sweden Birds"
"261","Sweden","Songbirds","Fringilla montifringilla","log.r",0.0457810556806772,0.0309813002643956,0.128289555808769,0.97,0.689605288241677,150.590853500152,166.309419897303,0.147111523796015,0.689605288241677,0.97,0,"Short",4,4,2.990932932,NA,NA,NA,1.0955853561266,NA,"Short",NA,"1.0955853561266","Short",4,"Birds","Sweden Birds"
"262","Sweden","Songbirds","Gallinago gallinago","log.r",0.000231836067668513,0.0184667675151736,0.0304496410863963,0.97,0.689605288241677,156.955853318369,170.510315613841,0.0353432670592107,0.689605288241677,0.97,0,"Short",2,2,3.569104375,NA,NA,NA,1.27231468896692,NA,"Short",NA,"1.27231468896692","Short",2,"Birds","Sweden Birds"
"263","Sweden","Songbirds","Gavia arctica","log.r",0.00782468827261703,3.48906657071932e-05,-0.0333496335063693,0.97,0.689605288241677,151.767895527684,165.253208437191,-0.0533112723714645,0.689605288241677,0.97,0,"Short",1,1,9.441438261,NA,NA,NA,2.24510832670886,NA,"Short",NA,"2.24510832670886","Short",1,"Birds","Sweden Birds"
"264","Sweden","Songbirds","Grus grus","log.r",0.0651062329033708,0.0649462675763861,0.0414073944958405,0.97,0.689605288241677,153.737088603475,170.510315613841,0.0512991708273556,0.659386113343234,0.935951336763549,0,"Short",5,5,17.02782152,NA,NA,NA,2.83484856635119,NA,"Short",NA,"2.83484856635119","Short",5,"Birds","Sweden Birds"
"265","Sweden","Songbirds","Haematopus ostralegus","log.r",-0.0181647639294762,1.18561490685117e-20,-0.15957187598266,0.97,0.689605288241677,147.096486343596,168.263311378676,-0.170990932414293,0.689605288241677,0.97,0,"Short",1,1,13.28090214,NA,NA,NA,2.58632707396991,NA,"Short",NA,"2.58632707396991","Short",1,"Birds","Sweden Birds"
"266","Sweden","Songbirds","Larus argentatus","log.r",-0.00426695802939741,0.00100552906352278,0.0022302895885013,0.97,0.689605288241677,157.951719474921,169.654706860584,-2.13455628390696e-05,0.740384794373067,0.97155100071127,0,"Short",9,6,14.07477897,NA,NA,NA,2.64438447017243,NA,"Short",NA,"2.64438447017243","Short",6,"Birds","Sweden Birds"
"267","Sweden","Songbirds","Larus canus","log.r",0.00979661569309742,0.00892828455631785,0.00204763591452959,0.97,0.689605288241677,157.768540134669,170.423474644075,0.00356005392044175,0.739753219389561,0.954561864213992,0,"Short",4,3,10.67097076,NA,NA,NA,2.36752704149385,NA,"Short",NA,"2.36752704149385","Short",3,"Birds","Sweden Birds"
"268","Sweden","Songbirds","Numenius arquata","log.r",0.0256989290152841,0.0249699063352931,0.054039481941065,0.97,0.689605288241677,147.528504797512,166.986134668194,0.429459438591807,0.689605288241677,0.97,0,"Short",6,2,9.518364315,NA,NA,NA,2.25322301839001,NA,"Short",NA,"2.25322301839001","Short",2,"Birds","Sweden Birds"
"269","Sweden","Songbirds","Phalacrocorax carbo","log.r",0.0418393629698781,0.0418521473381618,0.013932124400424,0.97,0.689605288241677,130.879135190607,132.211105419877,0.0103106760271973,0.689605288241677,0.97,0,"Short",1,1,8.710598315,NA,NA,NA,2.16454048138691,NA,"Short",NA,"2.16454048138691","Short",1,"Birds","Sweden Birds"
"270","Sweden","Songbirds","Phylloscopus collybita","log.r",0.0267198446787416,0.0108338035553963,0.0360296544648361,0.97,0.689605288241677,149.609541888031,164.93026590512,0.052549246974414,0.689605288241677,0.97,0,"Short",1,1,1.997610423,NA,NA,NA,0.691951677731128,NA,"Short",NA,"0.691951677731128","Short",1,"Birds","Sweden Birds"
"271","Sweden","Songbirds","Pluvialis apricaria","log.r",0.0906571039464581,0.103020125210153,0.102927549685332,0.97,0.689605288241677,148.744961350367,153.548616108323,0.118297475657183,0.689605288241677,0.97,0,"Short",3,2,4.450307267,NA,NA,NA,1.49297314255844,NA,"Short",NA,"1.49297314255844","Short",2,"Birds","Sweden Birds"
"272","Sweden","Songbirds","Spinus spinus","log.r",0.416258604563975,0.411439090191426,0.475283943944187,0.97,0.689605288241677,155.266965763934,170.256768938375,0.518703745135037,0.689605288241677,0.97,0,"Short",1,1,2.781877164,NA,NA,NA,1.02312593868029,NA,"Short",NA,"1.02312593868029","Short",1,"Birds","Sweden Birds"
"273","Sweden","Songbirds","Tringa ochropus","log.r",0.0826473180404028,0.090030595024806,0.118628851504525,0.97,0.689605288241677,153.853618287845,170.06897498381,0.129606216410614,0.72727149365971,0.947713825005049,0,"Short",2,2,4.753713181,NA,NA,NA,1.55892603497659,NA,"Short",NA,"1.55892603497659","Short",2,"Birds","Sweden Birds"
"274","Sweden","Songbirds","Turdus iliacus","log.r",0.043741853628605,0.103126837006503,0.0893533517821389,0.97,0.689605288241677,153.93994480547,169.848875786512,0.111674946170458,0.689605288241677,0.97,0,"Short",3,2,3.526597957,NA,NA,NA,1.26033365468,NA,"Short",NA,"1.26033365468","Short",2,"Birds","Sweden Birds"
"275","Sweden","Songbirds","Turdus pilaris","log.r",0.074307502740108,0.100804033712235,0.0747247989055701,0.97,0.689605288241677,156.661727600141,170.423474644075,0.0890214504068192,0.726602175504476,0.959422490009981,0,"Short",3,2,3.427808333,NA,NA,NA,1.23192108697869,NA,"Short",NA,"1.23192108697869","Short",2,"Birds","Sweden Birds"
"276","Sweden","Songbirds","Vanellus vanellus","log.r",0.00924934377343651,0.0092354598292101,-0.0549383998337204,0.97,0.689605288241677,158.475541659232,169.398748358388,-0.0668387135588459,0.869949527727961,0.984923620539284,0,"Short",2,2,6.185876204,NA,NA,NA,1.82226866177682,NA,"Short",NA,"1.82226866177682","Short",2,"Birds","Sweden Birds"
"277","Switzerland","Songbirds","Anthus spinoletta","log.r",0.231829362934095,0.231142682655654,0.215281098670277,0.69743452003872,0.98,129.250643216528,121.401096525956,0.22707628342909,0.778423939024952,0.97898569237635,0,"Short",2,2,2.168276538,NA,NA,NA,0.77393262987107,NA,"Short",NA,"0.77393262987107","Short",2,"Birds","Switzerland Birds"
"278","Switzerland","Songbirds","Columba palumbus","log.r",0.0996962089384431,0.0807769313043714,0.0932958874401904,0.69743452003872,0.98,119.789483970582,99.1302742660468,0.108809370906054,0.782716178914481,0.981310427572678,0,"Short",3,3,3.716278409,NA,NA,NA,1.31272273983509,NA,"Short",NA,"1.31272273983509","Short",3,"Birds","Switzerland Birds"
"279","Switzerland","Songbirds","Phylloscopus collybita","log.r",0.531157093111295,0.453307254852752,0.515427741371225,0.69743452003872,0.98,129.001987004381,128.399164234997,0.564629414339978,0.780549066070604,0.979254484162115,0,"Short",1,1,1.997610423,NA,NA,NA,0.691951677731128,NA,"Short",NA,"0.691951677731128","Short",1,"Birds","Switzerland Birds"
"280","Switzerland","Songbirds","Turdus torquatus","log.r",0.0206235345576499,1.98927880934852e-06,0.0188377445684367,0.69743452003872,0.98,129.920832639943,128.399164234997,0.021069849386415,0.758581076902114,0.97777157883026,0,"Short",3,2,2.989407476,NA,NA,NA,1.09507519920274,NA,"Short",NA,"1.09507519920274","Short",2,"Birds","Switzerland Birds"
"281","UK","Songbirds","Anas platyrhynchos","log.r",0.0106853563580065,0.0106940307321563,0.00104659421054241,0.94,0.705280873867908,161.713410266803,168.106101496455,3.03157957038233e-05,0.784497776509242,0.957283489222915,0,"Short",5,4,4.781012977,NA,NA,NA,1.564652443926,NA,"Short",NA,"1.564652443926","Short",4,"Birds","UK Birds"
"282","UK","Songbirds","Anthus pratensis","log.r",0.0146602269926715,0.00179589736694769,0.0428383722311465,0.94,0.705280873867908,162.612288115423,170.598106762883,0.0457278952374577,0.667793595552881,0.938971521091651,0,"Short",2,2,2.174634737,NA,NA,NA,0.776860713426154,NA,"Short",NA,"0.776860713426154","Short",2,"Birds","UK Birds"
"283","UK","Songbirds","Ardea cinerea","log.r",0.0586591063735919,0.0842006768006152,0.0821018541927797,0.94,0.705280873867908,160.126101747957,167.158352131467,0.0891867222802177,0.743753109524942,0.952236411553072,0,"Short",3,2,8.879565058,NA,NA,NA,2.18375257584957,NA,"Short",NA,"2.18375257584957","Short",2,"Birds","UK Birds"
"284","UK","Songbirds","Columba palumbus","log.r",0.0687448834977515,0.0667746516614392,0.0747574353026312,0.94,0.705280873867908,162.511838045027,170.598106762883,0.0801343531205435,0.734260528088015,0.95176642443818,0,"Short",3,3,3.716278409,NA,NA,NA,1.31272273983509,NA,"Short",NA,"1.31272273983509","Short",3,"Birds","UK Birds"
"285","UK","Songbirds","Larus argentatus","log.r",0.00698971771276249,0.00728728075937584,0.0109089913147914,0.94,0.705280873867908,163.394747596472,171.18942741706,0.0123912542388467,0.735625888116265,0.952395413025489,0,"Short",9,6,14.07477897,NA,NA,NA,2.64438447017243,NA,"Short",NA,"2.64438447017243","Short",6,"Birds","UK Birds"
"286","UK","Songbirds","Larus fuscus","log.r",0.027283406810819,0.0208861053928823,0.0311277322525667,0.94,0.705280873867908,162.453947227217,170.237756823896,0.0349735768470949,0.769523733767939,0.949563727766972,0,"Short",8,5,12.62376603,NA,NA,NA,2.53558123018652,NA,"Short",NA,"2.53558123018652","Short",5,"Birds","UK Birds"
"287","UK","Songbirds","Phylloscopus collybita","log.r",0.332730516880739,0.310521368737545,0.396164244889861,0.94,0.705280873867908,162.054467721794,169.525877399534,0.45655489155318,0.756519560883225,0.948313703553213,0,"Short",1,1,1.997610423,NA,NA,NA,0.691951677731128,NA,"Short",NA,"0.691951677731128","Short",1,"Birds","UK Birds"
"288","UK","Songbirds","Vanellus vanellus","log.r",0.0314722151747078,0.025754384916227,0.0116534945661449,0.94,0.705280873867908,160.528692102462,169.130612408987,0.0122901079896227,0.928151990915434,0.982444422033873,0,"Short",2,2,6.185876204,NA,NA,NA,1.82226866177682,NA,"Short",NA,"1.82226866177682","Short",2,"Birds","UK Birds"
